Date,Sales,Sales_A,Sales_B,Sales_C,Returns
01/06/1981,25,10,6,9,0
01/07/1981,21,8,10,3,9
01/08/1981,15,6,7,2,6
01/09/1981,18,8,7,3,4
01/10/1981,17,7,5,5,5
01/11/1981,16,7,4,5,6
01/12/1981,19,11,7,1,5
01/01/1982,23,11,5,7,4
01/02/1982,28,13,8,7,7
01/03/1982,29,9,10,10,9
01/04/1982,25,16,6,3,10
01/05/1982,29,17,7,5,6
01/06/1982,23,16,4,3,7
01/07/1982,24,7,9,8,5
01/08/1982,19,9,7,3,8
01/09/1982,18,12,5,1,5
01/10/1982,18,8,6,4,5
01/11/1982,16,4,7,5,5
01/12/1982,19,12,6,1,6
01/01/1983,24,12,7,5,5
01/02/1983,30,17,8,5,7
01/03/1983,30,15,12,3,7
01/04/1983,30,14,10,6,7
01/05/1983,32,18,5,9,9
01/06/1983,25,10,9,6,9
01/07/1983,25,14,7,4,7
01/08/1983,19,9,5,5,6
01/09/1983,17,7,7,3,5
01/10/1983,20,9,8,3,5
01/11/1983,17,10,3,4,6
01/12/1983,23,12,7,4,5
01/01/1984,27,14,9,4,6
01/02/1984,29,10,13,6,7
01/03/1984,31,16,12,3,10
01/04/1984,30,20,7,3,7
01/05/1984,30,15,7,8,7
01/06/1984,28,13,11,4,9
01/07/1984,24,10,8,6,7
01/08/1984,20,8,8,4,8
01/09/1984,22,11,5,6,6
01/10/1984,21,10,7,4,6
01/11/1984,19,9,6,4,7
01/12/1984,23,9,6,8,6
01/01/1985,24,10,6,8,8
01/02/1985,32,17,9,6,7
01/03/1985,32,21,6,5,8
01/04/1985,32,15,13,4,8
01/05/1985,34,16,9,9,8
01/06/1985,29,12,11,6,10
01/07/1985,28,15,7,6,10
01/08/1985,21,7,11,3,8
01/09/1985,23,13,3,7,6
01/10/1985,22,10,7,5,7
01/11/1985,24,6,11,7,7
01/12/1985,25,8,9,8,8
01/01/1986,29,16,8,5,9
01/02/1986,34,12,13,9,7
01/03/1986,34,17,13,4,12
01/04/1986,32,18,4,10,10
01/05/1986,37,24,5,8,10
01/06/1986,29,15,9,5,9
01/07/1986,26,20,4,2,8
01/08/1986,24,11,6,7,5
01/09/1986,25,12,7,6,8
01/10/1986,23,12,10,1,8
01/11/1986,27,8,10,9,6
01/12/1986,26,8,7,11,9
01/01/1987,28,17,8,3,10
01/02/1987,32,19,10,3,6
01/03/1987,33,21,7,5,7
01/04/1987,36,20,9,7,9
01/05/1987,36,12,17,7,11
01/06/1987,31,14,11,6,11
01/07/1987,27,12,7,8,9
01/08/1987,26,10,8,8,9
01/09/1987,26,10,11,5,8
01/10/1987,26,14,8,4,8
01/11/1987,25,13,9,3,6
01/12/1987,28,15,5,8,7
01/01/1988,30,10,13,7,10
01/02/1988,36,21,7,8,10
01/03/1988,36,20,9,7,10
01/04/1988,36,20,7,9,11
01/05/1988,40,20,16,4,10
01/06/1988,31,15,8,8,10
01/07/1988,32,12,10,10,9
01/08/1988,26,11,8,7,11
01/09/1988,27,15,7,5,8
01/10/1988,26,14,9,3,7
01/11/1988,27,11,8,8,7
01/12/1988,27,12,10,5,10
01/01/1989,32,19,8,5,8
01/02/1989,38,15,16,7,9
01/03/1989,37,21,6,10,10
01/04/1989,38,13,10,15,11
01/05/1989,39,20,7,12,14
01/06/1989,35,17,10,8,12
01/07/1989,32,17,9,6,10
01/08/1989,27,16,9,2,10
01/09/1989,28,16,8,4,6
01/10/1989,29,14,9,6,6
01/11/1989,28,17,5,6,9
01/12/1989,32,17,11,4,8
01/01/1990,33,11,15,7,7
01/02/1990,39,22,10,7,10
01/03/1990,38,18,11,9,11
01/04/1990,40,23,11,6,11
01/05/1990,42,24,9,9,11
01/06/1990,35,18,9,8,11
01/07/1990,36,23,7,6,9
01/08/1990,30,16,9,5,9
01/09/1990,29,15,10,4,8
01/10/1990,33,14,12,7,7
01/11/1990,31,16,8,7,10
01/12/1990,28,12,7,9,8
01/01/1991,37,17,14,6,9
01/02/1991,41,16,16,9,11
01/03/1991,39,24,8,7,12
01/04/1991,40,21,11,8,10
01/05/1991,42,19,12,11,11
01/06/1991,36,18,9,9,11
01/07/1991,35,23,7,5,11
01/08/1991,28,12,6,10,9
01/09/1991,30,19,5,6,11
01/10/1991,33,13,9,11,8
01/11/1991,31,13,9,9,11
01/12/1991,33,13,15,5,10
01/01/1992,35,19,9,7,9
01/02/1992,41,18,13,10,9
01/03/1992,44,25,10,9,12
01/04/1992,42,24,11,7,12
01/05/1992,44,21,14,9,10
01/06/1992,37,17,12,8,12
01/07/1992,36,23,8,5,11
01/08/1992,31,17,8,6,8
01/09/1992,29,14,9,6,8
01/10/1992,32,19,10,3,8
01/11/1992,31,15,11,5,8
01/12/1992,34,14,14,6,8
01/01/1993,39,14,12,13,10
01/02/1993,45,15,15,15,14
01/03/1993,44,17,18,9,16
01/04/1993,43,18,12,13,12
01/05/1993,45,26,9,10,14
01/06/1993,39,22,11,6,13
01/07/1993,38,21,9,8,10
01/08/1993,33,18,7,8,11
01/09/1993,35,13,14,8,9
01/10/1993,36,13,15,8,11
01/11/1993,33,17,9,7,12
01/12/1993,37,19,10,8,10
01/01/1994,38,20,8,10,10
01/02/1994,45,16,22,7,12
01/03/1994,45,19,18,8,15
01/04/1994,45,25,11,9,13
01/05/1994,46,24,10,12,12
01/06/1994,42,20,10,12,15
01/07/1994,40,15,12,13,13
01/08/1994,34,12,13,9,14
01/09/1994,34,18,13,3,11
01/10/1994,35,19,8,8,9
01/11/1994,35,24,4,7,10
01/12/1994,39,18,14,7,9
01/01/1995,41,16,17,8,11
01/02/1995,47,21,16,10,12
01/03/1995,44,25,9,10,14
01/04/1995,47,18,15,14,12
01/05/1995,48,24,14,10,16
01/06/1995,40,26,7,7,12
01/07/1995,42,23,11,8,10
01/08/1995,35,18,10,7,10
01/09/1995,37,20,9,8,9
01/10/1995,37,21,9,7,11
01/11/1995,35,20,9,6,10
01/12/1995,38,20,13,5,8
01/01/1996,41,20,15,6,10
01/02/1996,46,20,18,8,12
01/03/1996,48,25,14,9,13
01/04/1996,52,14,24,14,13
01/05/1996,49,29,11,9,17
01/06/1996,47,25,9,13,12
01/07/1996,39,18,9,12,13
01/08/1996,38,15,14,9,13
01/09/1996,37,18,8,11,13
01/10/1996,38,18,11,9,11
01/11/1996,39,22,9,8,11
01/12/1996,41,20,17,4,12
01/01/1997,44,21,15,8,10
01/02/1997,48,29,12,7,12
01/03/1997,50,23,13,14,12
01/04/1997,50,28,16,6,15
01/05/1997,51,28,15,8,13
01/06/1997,47,24,19,4,13
01/07/1997,44,24,10,10,13
01/08/1997,38,19,11,8,13
01/09/1997,39,24,7,8,12
01/10/1997,40,20,10,10,11
01/11/1997,40,18,12,10,12
01/12/1997,43,22,12,9,11
01/01/1998,46,25,15,6,13
01/02/1998,49,22,19,8,11
01/03/1998,51,29,15,7,14
01/04/1998,54,30,15,9,13
01/05/1998,53,28,18,7,13
01/06/1998,47,26,13,8,13
01/07/1998,45,21,17,7,13
01/08/1998,40,16,11,13,11
01/09/1998,40,20,10,10,14
01/10/1998,43,16,13,14,12
01/11/1998,41,16,17,8,16
01/12/1998,44,24,10,10,11
01/01/1999,47,23,12,12,12
01/02/1999,53,29,12,12,14
01/03/1999,51,26,14,11,15
01/04/1999,53,18,21,14,15
01/05/1999,53,30,14,9,17
01/06/1999,50,22,15,13,13
01/07/1999,46,21,11,14,15
01/08/1999,43,20,13,10,16
01/09/1999,40,21,11,8,12
01/10/1999,43,20,11,12,11
01/11/1999,43,18,13,12,14
01/12/1999,46,25,18,3,12
01/01/2000,47,20,13,14,11
01/02/2000,50,25,17,8,15
01/03/2000,56,24,17,15,14
01/04/2000,55,32,11,12,17
01/05/2000,54,27,19,8,16
01/06/2000,51,32,10,9,14
01/07/2000,49,20,12,17,12
01/08/2000,44,24,11,9,16
01/09/2000,42,26,10,6,13
01/10/2000,44,25,9,10,10
01/11/2000,44,16,14,14,13
01/12/2000,47,25,11,11,14
01/01/2001,50,21,13,16,15
01/02/2001,54,29,16,9,16
01/03/2001,53,27,12,14,15
01/04/2001,58,27,20,11,17
01/05/2001,57,27,14,16,16
01/06/2001,50,16,21,13,17
01/07/2001,51,23,15,13,16
01/08/2001,47,22,14,11,15
01/09/2001,44,16,16,12,13
01/10/2001,45,24,14,7,15
01/11/2001,46,26,14,6,12
01/12/2001,47,29,9,9,13
01/01/2002,51,27,14,10,13
01/02/2002,56,24,19,13,14
01/03/2002,54,25,16,13,16
01/04/2002,56,31,14,11,17
01/05/2002,57,29,16,12,16
01/06/2002,53,21,21,11,16
01/07/2002,51,23,16,12,17
01/08/2002,46,24,17,5,16
01/09/2002,50,27,14,9,12
01/10/2002,49,30,7,12,15
01/11/2002,49,24,20,5,13
01/12/2002,51,27,14,10,13
01/01/2003,54,29,16,9,14
01/02/2003,58,28,21,9,14
01/03/2003,60,31,12,17,18
01/04/2003,59,29,19,11,18
01/05/2003,59,26,14,19,17
01/06/2003,53,24,17,12,18
01/07/2003,48,20,13,15,16
01/08/2003,49,26,12,11,14
01/09/2003,49,18,17,14,14
01/10/2003,49,26,11,12,15
01/11/2003,47,25,9,13,14
01/12/2003,50,23,18,9,14
01/01/2004,52,25,22,5,13
01/02/2004,58,26,18,14,14
01/03/2004,59,29,20,10,17
01/04/2004,62,28,20,14,16
01/05/2004,60,29,21,10,18
01/06/2004,56,29,13,14,16
01/07/2004,54,29,15,10,16
01/08/2004,49,23,16,10,14
01/09/2004,51,27,14,10,14
01/10/2004,51,28,13,10,14
01/11/2004,50,27,16,7,14
01/12/2004,55,30,14,11,14
01/01/2005,55,32,14,9,15
01/02/2005,59,36,15,8,15
01/03/2005,60,35,17,8,15
01/04/2005,61,25,22,14,15
01/05/2005,65,32,25,8,19
01/06/2005,58,21,19,18,17
01/07/2005,56,28,17,11,20
01/08/2005,49,17,18,14,17
01/09/2005,52,28,15,9,16
01/10/2005,54,28,16,10,14
01/11/2005,50,21,15,14,15
01/12/2005,54,34,8,12,16
01/01/2006,58,24,23,11,13
01/02/2006,63,26,25,12,16
01/03/2006,62,27,20,15,19
01/04/2006,63,29,20,14,19
01/05/2006,63,29,19,15,19
01/06/2006,58,31,11,16,20
01/07/2006,56,26,20,10,18
01/08/2006,51,20,23,8,17
01/09/2006,52,25,13,14,15
01/10/2006,53,25,18,10,16
01/11/2006,52,26,22,4,14
01/12/2006,55,24,19,12,12
01/01/2007,60,29,20,11,17
01/02/2007,64,29,23,12,17
01/03/2007,64,27,16,21,20
01/04/2007,63,31,17,15,21
01/05/2007,64,35,16,13,21
01/06/2007,59,32,16,11,19
01/07/2007,59,21,26,12,17
01/08/2007,52,24,12,16,17
01/09/2007,53,33,11,9,17
01/10/2007,55,28,14,13,13
01/11/2007,55,29,13,13,15
01/12/2007,55,20,18,17,16
01/01/2008,58,35,14,9,19
01/02/2008,62,34,20,8,15
01/03/2008,63,31,17,15,14
01/04/2008,66,32,21,13,19
01/05/2008,71,27,23,21,20
01/06/2008,60,35,14,11,25
01/07/2008,59,34,17,8,15
01/08/2008,55,26,23,6,15
01/09/2008,52,22,17,13,14
01/10/2008,56,30,13,13,16
01/11/2008,59,32,18,9,15
01/12/2008,59,30,16,13,15
01/01/2009,61,29,17,15,17
01/02/2009,63,40,12,11,17
01/03/2009,66,39,17,10,15
01/04/2009,67,30,29,8,16
01/05/2009,68,35,19,14,19
01/06/2009,62,28,21,13,20
01/07/2009,63,36,15,12,19
01/08/2009,55,23,19,13,17
01/09/2009,56,19,20,17,18
01/10/2009,58,29,15,14,19
01/11/2009,58,26,14,18,17
01/12/2009,62,24,22,16,19
01/01/2010,62,32,15,15,21
01/02/2010,69,41,15,13,19
01/03/2010,67,30,20,17,20
01/04/2010,69,30,23,16,20
01/05/2010,71,31,17,23,21
01/06/2010,64,28,24,12,24
01/07/2010,62,32,18,12,19
01/08/2010,58,23,20,15,17
01/09/2010,59,28,15,16,21
01/10/2010,60,24,25,11,19
01/11/2010,60,32,16,12,16
01/12/2010,61,23,26,12,16
01/01/2011,64,32,20,12,19
01/02/2011,69,29,20,20,16
01/03/2011,70,33,21,16,22
01/04/2011,68,30,25,13,21
01/05/2011,72,34,20,18,20
01/06/2011,67,25,20,22,22
01/07/2011,64,30,19,15,24
01/08/2011,59,33,12,14,18
01/09/2011,58,24,26,8,18
01/10/2011,60,30,24,6,16
01/11/2011,61,24,25,12,16
01/12/2011,61,36,16,9,19
01/01/2012,66,44,14,8,16
01/02/2012,68,28,21,19,16
01/03/2012,70,31,21,18,23
01/04/2012,72,33,21,18,22
01/05/2012,73,40,17,16,21
01/06/2012,66,27,28,11,21
01/07/2012,65,30,16,19,19
01/08/2012,61,33,17,11,20
01/09/2012,60,34,16,10,17
01/10/2012,59,31,19,9,16
01/11/2012,63,28,23,12,15
01/12/2012,64,31,21,12,18
01/01/2013,68,31,21,16,18
01/02/2013,73,36,25,12,18
01/03/2013,74,29,24,21,21
01/04/2013,70,37,22,11,22
01/05/2013,74,38,23,13,19
01/06/2013,70,32,19,19,21
01/07/2013,67,29,21,17,22
01/08/2013,62,30,18,14,23
01/09/2013,62,29,21,12,18
01/10/2013,59,30,19,10,18
01/11/2013,63,27,20,16,15
01/12/2013,68,32,19,17,19
01/01/2014,69,36,24,9,22
01/02/2014,73,37,22,14,18
01/03/2014,72,38,24,10,22
01/04/2014,75,39,16,20,18
01/05/2014,74,42,15,17,26
01/06/2014,69,35,19,15,21
01/07/2014,70,40,14,16,20
01/08/2014,63,32,20,11,19
01/09/2014,66,30,20,16,19
01/10/2014,64,29,21,14,17
01/11/2014,66,31,22,13,18
01/12/2014,68,32,20,16,20
01/01/2015,67,32,24,11,20
01/02/2015,77,30,24,23,18
01/03/2015,74,25,31,18,24
01/04/2015,75,35,25,15,25
01/05/2015,77,36,25,16,21
01/06/2015,72,32,28,12,23
01/07/2015,71,30,23,18,21
01/08/2015,66,32,16,18,21
01/09/2015,65,28,20,17,19
01/10/2015,65,38,12,15,19
01/11/2015,64,30,22,12,20
01/12/2015,68,32,25,11,18
01/01/2016,74,29,22,23,18
01/02/2016,77,35,24,18,23
01/03/2016,76,36,22,18,23
01/04/2016,78,37,25,16,24
01/05/2016,78,43,21,14,22
01/06/2016,72,34,25,13,21
01/07/2016,72,30,25,17,20
01/08/2016,67,26,22,19,22
01/09/2016,66,27,25,14,20
01/10/2016,67,25,27,15,20
01/11/2016,66,35,19,12,20
01/12/2016,69,30,21,18,18
01/01/2017,74,37,27,10,22
01/02/2017,76,36,23,17,19
01/03/2017,79,35,25,19,22
01/04/2017,77,41,23,13,24
01/05/2017,82,36,26,20,21
01/06/2017,75,25,28,22,26
01/07/2017,72,31,23,18,25
01/08/2017,68,31,19,18,23
01/09/2017,68,37,23,8,19
01/10/2017,67,34,19,14,18
01/11/2017,67,32,16,19,18
01/12/2017,71,25,32,14,21
01/01/2018,74,39,20,15,21
01/02/2018,78,41,21,16,20
01/03/2018,80,35,27,18,21
01/04/2018,79,41,27,11,24
01/05/2018,82,45,22,15,21
01/06/2018,74,33,23,18,21
01/07/2018,75,42,23,10,23
01/08/2018,68,27,21,20,18
01/09/2018,68,29,26,13,21
01/10/2018,71,30,22,19,20
01/11/2018,72,37,26,9,22
01/12/2018,73,41,20,12,18
01/01/2019,75,38,19,18,19
01/02/2019,79,41,24,14,24
01/03/2019,80,35,27,18,20
01/04/2019,81,41,22,18,25
01/05/2019,84,42,25,17,23
01/06/2019,77,32,26,19,24
01/07/2019,76,44,19,13,24
01/08/2019,68,42,13,13,21
01/09/2019,73,29,25,19,19
01/10/2019,73,37,27,9,23
01/11/2019,72,35,20,17,20
01/12/2019,72,25,35,12,20
01/01/2020,77,32,27,18,22
01/02/2020,80,39,17,24,25
01/03/2020,81,40,25,16,27
01/04/2020,83,43,22,18,22
01/05/2020,83,45,21,17,23
01/06/2020,78,39,28,11,23
01/07/2020,76,38,25,13,21
01/08/2020,72,38,20,14,22
01/09/2020,72,36,28,8,20
01/10/2020,73,29,23,21,19
01/11/2020,74,39,23,12,24
01/12/2020,75,35,26,14,22
01/01/2021,79,35,24,20,20
01/02/2021,83,48,23,12,25
01/03/2021,81,39,27,15,21
01/04/2021,85,41,30,14,24
01/05/2021,87,46,21,20,24
